learning_rate,epochs,reg_l1,reg_l2,threshold,acc,prec,rec,f1,log_loss,acc_norm,prec_norm,rec_norm,f1_norm,log_loss_norm,overall
0.01,200,0.001,0.1,0.5,0.8520913354558214,0.375472720898204,0.8859104831538385,0.5274004969739143,0.31287103158416973,0.7335602806429822,0.3328311433714012,0.7379013967909386,0.5234759529748872,0.9372867538395859,0.6817261084531832
0.01,200,0.001,0.1,0.6,0.8942899221754361,0.46330700251113843,0.8451981029542536,0.5984890033474303,0.3124436411665257,0.8692713571937527,0.5368248623472611,0.6222907031645154,0.7632106207856368,0.9376217459792967,0.7803628449544175
0.01,200,0.001,0.1,0.7,0.9234548058379835,0.5654888523819175,0.778098343378454,0.6547331754281149,0.3137705065699123,0.9630659144764618,0.7741405799030778,0.4317479319314171,0.9528851349638799,0.9365817379158525,0.8556575848956767
0.01,200,0.01,0.0,0.3,0.7519893476201888,0.2677881597375919,0.9581513684418536,0.41855907088902444,0.3126741322403686,0.4116312875155588,0.08273546655764721,0.9430433908328258,0.1564255751063445,0.9374410851716997,0.5247240674571929
0.01,200,0.01,0.0,0.4,0.8023605120217271,0.3122609103812191,0.9306310311892764,0.46751711358516446,0.3169713188497513,0.5736254555541567,0.18602272103601278,0.8648940597692497,0.3215287781579735,0.9340729148113331,0.598169186914076
0.01,200,0.01,0.0,0.5,0.8491533012677873,0.3707048264359565,0.8882027467641537,0.5230579018812428,0.31637573939511254,0.7241115333365769,0.3217577844826202,0.7444107235525768,0.5088312425274885,0.9345397349075277,0.6749274490272561
0.01,200,0.01,0.0,0.6,0.894076261225794,0.46278134209183575,0.846344234759411,0.598338748081255,0.3132010137119852,0.8685842214447416,0.5356040244024083,0.625545366545334,0.7627039088266869,0.9370281111220621,0.7802078259195242
0.01,200,0.01,0.0,0.7,0.9237218427989455,0.5662669209710138,0.7792527088891085,0.6557915530381464,0.31356446120003906,0.9639247080112265,0.775947631798914,0.4350259765146849,0.9564543449206354,0.9367432379787501,0.8574399076776205
0.01,200,0.01,0.001,0.3,0.7503868548377894,0.2664907832953742,0.9581513684418536,0.41697801401373935,0.3155167123329612,0.40647765471479097,0.07972233045065491,0.9430433908328258,0.15109371255749815,0.9352130474146395,0.5214227709714654
0.01,200,0.01,0.001,0.4,0.8051916943388907,0.3151216130524781,0.9294816059019201,0.4706505854641563,0.31302671278652694,0.5827305661761478,0.19266665739068048,0.8616300439074512,0.3320959131046192,0.9371647296272093,0.6037776109197537
0.01,200,0.01,0.001,0.5,0.8516105376969862,0.3746130224467674,0.8859104831538385,0.5265571172216387,0.31349703268264484,0.7320140302462981,0.33083450742145215,0.7379013967909386,0.5206317890577586,0.9367960890076615,0.6803162188958112
0.01,200,0.01,0.001,0.6,0.8944501785856926,0.4637631148385262,0.8457711688568323,0.5990158833736955,0.3127656062594802,0.8697867434104661,0.5378841759572317,0.6239180348549248,0.7649874397753219,0.9373693870799197,0.781209111568421
0.01,200,0.01,0.001,0.7,0.9235615863886892,0.5655679658511746,0.7803971939531666,0.6557157040972665,0.31368473155424115,0.9634093217945139,0.7743243196743663,0.43827596365501414,0.9561985564454902,0.9366489690816607,0.8574230557831746
0.01,200,0.01,0.01,0.3,0.7516688633277419,0.26754091182073614,0.9581513684418536,0.41825540150455565,0.31318529884133656,0.4106006068286777,0.08216123721185822,0.9430433908328258,0.15540149846268267,0.9370404285674855,0.5240900928387886
0.01,200,0.01,0.01,0.4,0.8049246145858296,0.31474649144530964,0.9289085399993413,0.47015794752279144,0.31298816080750014,0.5818716350215652,0.19179544343743485,0.8600027122170418,0.33043457009364735,0.9371949469868205,0.6028633722295274
0.01,200,0.01,0.01,0.5,0.8510763781908641,0.37375852932106446,0.8864835490564174,0.5258147969465385,0.3138853306884444,0.7302961679371329,0.328849960757547,0.7395287284813483,0.5181284321349775,0.9364917378232687,0.6792369906504163
0.01,200,0.01,0.01,0.6,0.894343355242888,0.4633578067602378,0.8451981029542536,0.5985473622165782,0.31226185356829717,0.8694431984725965,0.5369428544059794,0.6222907031645154,0.763407426778936,0.9377642326004032,0.7804986442082886
0.01,200,0.01,0.01,0.7,0.9235616577088539,0.5662791163422823,0.7740819418371043,0.6538328916070475,0.31255374814939785,0.963409551160876,0.7759759553542921,0.42034258137708125,0.949849071135995,0.9375354432166079,0.8540328724052789
0.01,200,0.01,0.1,0.3,0.7514552309061655,0.2673618078546792,0.9581513684418536,0.4180372637038062,0.31353497877334746,0.4099135628262112,0.08174527110559139,0.9430433908328258,0.1546658634653053,0.9367663465483239,0.5236483616723929
0.01,200,0.01,0.1,0.4,0.8052451274063424,0.3151014985493817,0.9289085399993413,0.47055735075156024,0.3131364169874263,0.582902407454991,0.19261994177786235,0.8600027122170418,0.33178149388282263,0.9370787425683579,0.6034724359491481
0.01,200,0.01,0.1,0.5,0.8518242414387274,0.37494271024506465,0.8853390639923591,0.5267675895543826,0.3132187347324611,0.7327013036151272,0.331600202077805,0.7362787413410188,0.521341573484915,0.9370142212398326,0.6805642667714771
0.01,200,0.01,0.1,0.6,0.8948775004849772,0.46484052601435516,0.8451981029542536,0.599781002638858,0.31202304448790075,0.8711610149084892,0.5403864462392617,0.6222907031645154,0.7675676826616414,0.937951413130246,0.7824135157817222
0.01,200,0.01,0.1,0.7,0.9239889938721714,0.5678917745562844,0.7763807924118169,0.6557675325135737,0.3127816166634639,0.9647838685321717,0.7797213283506916,0.42687061310067803,0.9563733395264747,0.9373568379930269,0.8572926455050867
0.01,200,0.1,0.0,0.3,0.7522030513619298,0.26794710194539445,0.9581513684418536,0.4187596150737843,0.3124811124038793,0.4123185608843875,0.0831046073017448,0.9430433908328258,0.15710187843535478,0.9375923757139363,0.5251114593919841
0.01,200,0.1,0.0,0.4,0.8048711957824107,0.3147445792039011,0.9294816059019201,0.47023058847892274,0.31382933847976,0.5816998396159938,0.19179100228724444,0.8616300439074512,0.33067954015105844,0.9365356249789464,0.6029432017412926
0.01,200,0.1,0.0,0.5,0.8510229736514783,0.3737212545342691,0.8864851957975167,0.5257471390551696,0.3141063110693788,0.7301244184048344,0.3287633906593713,0.739533404721838,0.5179002666699881,0.936318531575334,0.6790936293804546
0.01,200,0.1,0.0,0.6,0.8940228424223751,0.462508971259788,0.8451981029542536,0.5978338154603259,0.31286735473014976,0.8684124260391701,0.5349714474865428,0.6222907031645154,0.7610011039666548,0.9372896357881387,0.7792888026359484
0.01,200,0.1,0.0,0.7,0.9237218998550775,0.5668166025757124,0.7758027862859402,0.6548237268492099,0.3127597804597092,0.9639248915043169,0.7772242585639535,0.4252292526888001,0.9531905052123688,0.9373739533899029,0.8557432863747217
0.01,200,0.1,0.001,0.3,0.7519893904122876,0.267784482581852,0.9581513684418536,0.41855547768308526,0.312446098311113,0.4116314251353763,0.08272692642205481,0.9430433908328258,0.15641345759148662,0.9376198200490725,0.524768221867957
0.01,200,0.1,0.001,0.4,0.8050848709960858,0.3149992283077551,0.9294816059019201,0.47051321528993106,0.31276061687757695,0.5823870212382776,0.19238242077186268,0.8616300439074512,0.33163265406648507,0.9373732977986691,0.6036157162070834
0.01,200,0.1,0.001,0.5,0.8511297684662171,0.3739867750755466,0.887629680861575,0.5262445130896887,0.31434303233469774,0.7304678715961593,0.32938005788411595,0.7427833918621676,0.5195775814009606,0.936132987492195,0.680058517578465
0.01,200,0.1,0.001,0.6,0.8938091672087,0.4619395316424987,0.8451981029542536,0.5973585022390882,0.3132570032571199,0.8677252444168865,0.5336489330522022,0.6222907031645154,0.7593981858155718,0.9369842260540964,0.7784838191662155
0.01,200,0.1,0.001,0.7,0.924095817214976,0.5681808313199733,0.7781049303428514,0.6565986094354159,0.3129171288988826,0.9651274134700412,0.7803926580768217,0.4317666368933759,0.9591760141070348,0.9372506223835377,0.8587618807083411
0.01,200,0.1,0.01,0.3,0.7517757009345795,0.26761526703446137,0.9581513684418536,0.41834842235316294,0.3130748956423977,0.41094419763981976,0.08233392601051996,0.9430433908328258,0.1557151964622323,0.9371269635067744,0.5242794527942674
0.01,200,0.1,0.01,0.4,0.8051382897995047,0.3149812568707447,0.9289085399993413,0.4704225104788322,0.3133811351697714,0.5825588166438489,0.19234068239586896,0.8600027122170418,0.3313267665346334,0.9368869304355968,0.6032051311650377
0.01,200,0.1,0.01,0.5,0.8516105662250523,0.37468719791120403,0.8864835490564174,0.526730140026515,0.3135389882410634,0.7320141219928434,0.33100677875525625,0.7395287284813483,0.5212152809155389,0.9367632038944087,0.6807026106564203
0.01,200,0.1,0.01,0.6,0.8936489107984436,0.46146281982372706,0.8446250370516747,0.596822106259866,0.31327511743889735,0.8672098582001734,0.5325417774518466,0.6206633714741056,0.757589275789833,0.9369700280087914,0.7775495955718602
0.01,200,0.1,0.01,0.7,0.9234013727705316,0.5652633477440909,0.7775269242169746,0.6543841318817005,0.3137497283834658,0.962894073197618,0.7736168489762484,0.4301252764814973,0.9517080411843105,0.9365980240300228,0.8550440506319662
0.01,200,0.1,0.1,0.3,0.750547068455947,0.26668993266450897,0.9581513684418536,0.4171963792132461,0.31477193744127957,0.40699290331168647,0.08018485168604826,0.9430433908328258,0.15183011442097408,0.935796808126783,0.521923220702897
0.01,200,0.1,0.1,0.4,0.8042836032088369,0.31412590169249144,0.930054671804499,0.4696112699102401,0.3141263427130668,0.5798101360279853,0.1903541336286568,0.8632573755978611,0.32859098689672434,0.9363028306075446,0.6020414219143895
0.01,200,0.1,0.1,0.5,0.8515037000901486,0.37453501545609347,0.8864835490564174,0.5265809092236113,0.3136342777777902,0.7316704394351561,0.33065333742903597,0.7395287284813483,0.5207120237958399,0.9366885151684049,0.680442368499678
0.01,200,0.1,0.1,0.6,0.8941830988326315,0.4630061719630154,0.8457711688568323,0.5983857149281453,0.3130967443702387,0.8689278122558832,0.536126188194456,0.6239180348549248,0.7628622970389558,0.9371098382934162,0.7801906210653202
0.01,200,0.1,0.1,0.7,0.9238287517259479,0.5671947115207697,0.7758044330270394,0.6551096689143954,0.31271981291934653,0.9642685281887311,0.778102410561828,0.42523392892928913,0.9541547992945962,0.9374052802781819,0.8561896626235336
0.01,500,0.0,0.0,0.3,0.7636873523672588,0.2773352389536733,0.9564321707341172,0.4299532753733156,0.3069884786868698,0.44925218767198455,0.10490840585745229,0.9381613957615973,0.19485071534852227,0.9418975473919794,0.5448388089356659
0.01,500,0.0,0.0,0.4,0.8107470501979848,0.32037870739855095,0.9197394855580805,0.4751943584188546,0.3064548550496432,0.6005966461297175,0.2048761752118457,0.8339654051704888,0.34741906385670607,0.9423158060067143,0.6100984554370401
0.01,500,0.0,0.0,0.5,0.8558838280099963,0.38177839414040904,0.8836182195435234,0.5331760911983764,0.30556487968790313,0.7457569745928917,0.34747596896458455,0.7313920700293006,0.5429532248074957,0.943013376046685,0.6915596557099946
0.01,500,0.0,0.0,0.6,0.8946637967432359,0.4642705456555193,0.8457728155979318,0.5994453941434714,0.305721683408861,0.8704737415396597,0.5390626759412986,0.6239227110954149,0.7664358964523036,0.9428904719949569,0.783363296889603
0.01,500,0.0,0.0,0.7,0.9218523130555839,0.5571139081167233,0.7901393142970063,0.65337551805068,0.30637379439102264,0.9579122816756933,0.7546899053429876,0.46594060239197704,0.948306651648025,0.9423793420205242,0.8565152804376792
0.01,500,0.0,0.001,0.3,0.7644352156151222,0.2778832195996849,0.9558591048315384,0.4305571474525321,0.3057062046669682,0.4516573233499791,0.1061810821730544,0.9365340640711876,0.19688717777678735,0.9429026043607112,0.5460089294480344
0.01,500,0.0,0.001,0.4,0.8112277623726222,0.3208829566069761,0.9191664196555017,0.47567339135032016,0.30588375534052914,0.6021426212867667,0.20604728596072816,0.8323380734800793,0.3490345261382162,0.942763438676157,0.6108417261417165
0.01,500,0.0,0.001,0.5,0.8550825459587141,0.38047871218993834,0.8841896387050028,0.5320165866060292,0.3069491871652634,0.7431800435093262,0.34445747835142426,0.7330147254792204,0.539042980206057,0.9419283444111731,0.6896089622262613
0.01,500,0.0,0.001,0.6,0.8946104207319161,0.46417202595017876,0.8469189474030893,0.5996447345317097,0.3061659534031575,0.8703020837539066,0.5388338654960401,0.6271773744762336,0.7671081401692342,0.942542249503636,0.7838118314212529
0.01,500,0.0,0.001,0.7,0.9217454897127795,0.5567519637682747,0.7895662483944275,0.6529008107745308,0.30616635932907244,0.9575687367378245,0.7538492953630745,0.4643132707015672,0.9467057769502643,0.9425419313355509,0.8557580738760666
0.01,500,0.0,0.01,0.3,0.7651830360708864,0.27853325450821836,0.9558591048315384,0.43133593385911767,0.3045374436274626,0.4540623214081554,0.10769077788662806,0.9365340640711876,0.1995135109212389,0.9438186889177601,0.5475644776616779
0.01,500,0.0,0.01,0.4,0.8100525486974085,0.3196136056696933,0.9197394855580805,0.474326350781325,0.3079154431499641,0.5983631223642043,0.2030992386422234,0.8339654051704888,0.3444918463182338,0.941170984988827,0.6084018181874891
0.01,500,0.0,0.01,0.5,0.8554564490545798,0.3809876561981293,0.8830435068998452,0.5322997135617772,0.30622197127651163,0.7443825196017783,0.3456394926979282,0.7297600620984014,0.5399977807799764,0.9424983422317783,0.689942520333277
0.01,500,0.0,0.01,0.6,0.894129608709048,0.46286669052451607,0.8469189474030893,0.5985652399112648,0.3069794614780566,0.86875578748395,0.5358022447768623,0.6271773744762336,0.7634677164574725,0.9419046151547318,0.7819960020068697
0.01,500,0.0,0.01,0.7,0.9214249768922667,0.5552758868302059,0.7907123801995851,0.6522977912098489,0.30689625335639,0.9565379643043984,0.7504211302029371,0.4675679340823865,0.944672189491515,0.9419698343678159,0.8547933021914385
0.01,500,0.0,0.1,0.3,0.7642749449408328,0.27783478727321465,0.9564321707341172,0.4305527483955645,0.3059412363440104,0.45114189125999354,0.1060685988668339,0.9381613957615973,0.19687234265765763,0.9427183845908197,0.546074739760658
0.01,500,0.0,0.1,0.4,0.8105333607202766,0.3201517041310321,0.9197394855580805,0.47494776480681694,0.30711792120505094,0.599909418634161,0.2043489637414439,0.8339654051704888,0.34658746616698266,0.9417960892769985,0.6095489245888804
0.01,500,0.0,0.1,0.5,0.8539607510869193,0.3785255534608372,0.8841912854461021,0.5300649576710474,0.3076163074492151,0.739572339992335,0.33992129833625323,0.73301940171971,0.5324614223947367,0.9414054500220165,0.686523393908566
0.01,500,0.0,0.1,0.6,0.8945569591363982,0.4639977094485593,0.8463458815005105,0.5993685606507608,0.306373027735683,0.8701301507285173,0.5384290181996175,0.625550042785824,0.7661767877328864,0.9423799429313122,0.7832222823415321
0.01,500,0.0,0.1,0.7,0.9218523130555841,0.5571998232709202,0.7884201165892698,0.6528502898320494,0.30589558584157506,0.9579122816756941,0.7548894419191304,0.46105860732074794,0.9465354031165587,0.9427541658317141,0.8555698412149516
0.01,500,0.001,0.0,0.3,0.7645954292332797,0.278028092204226,0.9558591048315384,0.43072877428317413,0.30523696565322195,0.4521725719468746,0.10651754648784531,0.9365340640711876,0.19746596193375354,0.9432703977757275,0.5463943330838192
0.01,500,0.001,0.0,0.4,0.8117085458674242,0.3214587948786297,0.9191664196555017,0.47630777242952343,0.3053505210880512,0.6036888258101779,0.20738466116783588,0.8323380734800793,0.3511738753107693,0.9431813920879095,0.6119591593435041
0.01,500,0.001,0.0,0.5,0.8550825174306483,0.38047292073322464,0.8841912854461021,0.531998785026183,0.30700452454674043,0.7431799517627815,0.344444027785522,0.73301940171971,0.5389829472126992,0.9418849705144697,0.6895832376490639
0.01,500,0.001,0.0,0.6,0.894396702726142,0.4635484397933718,0.8463458815005105,0.5989930276957743,0.30614621516436047,0.869614764511805,0.5373855965867605,0.625550042785824,0.7649103626410068,0.9425577204982483,0.7827052357003152
0.01,500,0.001,0.0,0.7,0.9220659740052264,0.5579581012135423,0.7907123801995851,0.6541457141972878,0.30593280129709144,0.9585994174247056,0.7566505303539911,0.4675679340823865,0.9509040155085907,0.9427249960502705,0.8579017317033886
0.01,500,0.001,0.001,0.3,0.7642749592048657,0.2777488334389185,0.9558591048315384,0.4303937794242361,0.30571580882813165,0.4511419371332657,0.1058689724567771,0.9365340640711876,0.1963362451156248,0.942895076539858,0.5457312112175734
0.01,500,0.001,0.001,0.4,0.8100525486974085,0.31959867877214265,0.9197394855580805,0.47433390087501814,0.30816844078726535,0.5983631223642043,0.20306457116059531,0.8339654051704888,0.3445173078069582,0.9409726833508809,0.6083464355466628
0.01,500,0.001,0.001,0.5,0.855990651352801,0.38192093877328953,0.8830435068998452,0.5332136775247227,0.3058055146148431,0.7461005195307613,0.34780702660230145,0.7297600620984014,0.5430799787079578,0.9428247644032395,0.691424200671839
0.01,500,0.001,0.001,0.6,0.8943432981867563,0.4633592427188703,0.8457728155979318,0.5986871494494019,0.3065021090601613,0.8694430149795069,0.5369461893970144,0.6239227110954149,0.763878836962308,0.9422787679229391,0.7820572822712717
0.01,500,0.001,0.001,0.7,0.921585204774457,0.5559290956046863,0.7912854461021638,0.6529447533016197,0.30704395894312986,0.9570532587745662,0.7519381971695814,0.4691952657727957,0.9468539661255871,0.9418540615088407,0.8558489708872533
0.01,500,0.001,0.01,0.3,0.764488605890475,0.27801114877534794,0.9564321707341172,0.43076879140926777,0.30569620602960745,0.45182902700900474,0.10647819564435272,0.9381613957615973,0.19760091331928967,0.9429104413752659,0.5464916557300908
0.01,500,0.001,0.01,0.4,0.8103730615179213,0.3199750287823525,0.9197394855580805,0.4747393102179597,0.3072398571406211,0.5993938947976304,0.20393863806032397,0.8339654051704888,0.34588448625978435,0.9417005148834745,0.6091973536176591
0.01,500,0.001,0.01,0.5,0.8560440416281538,0.38207034262967027,0.8836182195435234,0.5334557501763352,0.3058170823052869,0.7462722231897873,0.3481540146772623,0.7313920700293006,0.5438963301785522,0.9428156975519174,0.6919335624525331
0.01,500,0.001,0.01,0.6,0.8948240674175253,0.4647527632851699,0.8469189474030893,0.6001301057569322,0.30603498433460835,0.8709891736296452,0.5401826186996586,0.6271773744762336,0.7687449773371472,0.942644904141405,0.7845740842229045
